UserID,Gender,Age,Estimated Salary,Purchased
1.00,1,50,148,1
2.00,0,31,85,0
3.00,1,32,183,1
5.00,0,21,89,0
5.00,1,33,137,1
1.00,0,30,116,0
1.00,1,26,78,1
1.00,0,29,115,0
1.00,1,53,197,1
1.00,1,54,125,1
1.00,0,30,110,0
10.00,1,34,168,1
10.00,0,57,139,0
1.00,1,59,189,1
5.00,1,51,166,1
7.00,1,32,100,1
0.00,1,31,118,1
7.00,1,31,107,1
1.00,0,33,103,0
1.00,1,32,115,1
3.00,0,27,126,0
8.00,0,50,99,0
7.00,1,41,196,1
9.00,1,29,119,1
11.00,1,51,143,1
10.00,1,41,125,1
7.00,1,43,147,1
1.00,0,22,97,0
13.00,0,57,145,0
5.00,0,38,117,0
5.00,0,60,109,0
3.00,1,28,158,1
3.00,0,22,88,0
6.00,0,28,92,0
10.00,0,45,122,0
4.00,0,33,103,0
11.00,0,35,138,0
9.00,1,46,102,1
2.00,1,27,90,1
4.00,1,56,111,1
3.00,0,26,180,0
7.00,0,37,133,0
7.00,0,48,106,0
9.00,1,54,171,1
7.00,0,40,159,0
0.00,1,25,180,1
1.00,0,29,146,0
2.00,0,22,71,0
7.00,1,31,103,1
7.00,0,24,105,0
1.00,0,22,103,0
1.00,0,26,101,0
5.00,0,30,88,0
8.00,1,58,176,1
7.00,0,42,150,0
1.00,0,21,73,0
7.00,1,41,187,1
0.00,0,31,100,0
0.00,0,44,146,0
0.00,0,22,105,0
2.00,0,21,84,0
8.00,1,39,133,1
5.00,0,36,44,0
2.00,0,24,141,0
7.00,1,42,114,1
5.00,0,32,99,0
0.00,1,38,109,1
2.00,0,54,109,0
1.00,0,25,95,0
4.00,0,27,146,0
2.00,1,28,100,1
5.00,0,26,139,0
13.00,1,42,126,1
4.00,0,23,129,0
1.00,0,22,79,0
1.00,0,22,0,0
7.00,0,41,62,0
5.00,0,27,95,0
0.00,1,26,131,1
2.00,0,24,112,0
3.00,0,22,113,0
2.00,0,22,74,0
7.00,0,36,83,0
0.00,0,22,101,0
5.00,1,37,137,1
2.00,0,27,110,0
13.00,0,45,106,0
2.00,0,26,100,0
15.00,1,43,136,1
1.00,0,24,107,0
1.00,0,21,80,0
4.00,0,34,123,0
7.00,0,42,81,0
4.00,1,60,134,1
2.00,0,21,142,0
6.00,0,40,144,0
2.00,0,24,92,0
1.00,0,22,71,0
6.00,0,23,93,0
1.00,1,31,122,1
1.00,1,33,163,1
1.00,0,22,151,0
0.00,0,21,125,0
1.00,0,24,81,0
2.00,0,27,85,0
1.00,0,21,126,0
1.00,0,27,96,0
4.00,0,37,144,0
3.00,0,25,83,0
0.00,1,24,95,1
3.00,1,24,171,1
8.00,1,46,155,1
1.00,0,23,89,0
4.00,0,25,76,0
7.00,1,39,160,1
4.00,1,61,146,1
5.00,1,38,124,1
5.00,0,25,78,0
4.00,0,22,97,0
4.00,0,21,99,0
0.00,1,25,162,1
6.00,0,24,111,0
2.00,0,23,107,0
5.00,0,69,132,0
0.00,1,23,113,1
1.00,1,26,88,1
3.00,0,30,120,0
1.00,0,23,118,0
1.00,1,40,117,1
0.00,1,62,105,1
4.00,1,33,173,1
9.00,1,33,122,1
3.00,1,30,170,1
8.00,0,39,84,0
2.00,0,26,96,0
2.00,0,31,125,0
0.00,0,21,100,0
0.00,0,22,93,0
0.00,0,29,129,0
5.00,0,28,105,0
3.00,0,55,128,0
5.00,0,38,106,0
2.00,0,22,108,0
10.00,1,42,108,1
4.00,0,23,154,0
0.00,0,21,102,0
9.00,0,41,57,0
2.00,0,34,106,0
5.00,0,65,147,0
2.00,0,22,90,0
1.00,0,24,136,0
4.00,0,37,114,0
9.00,1,42,156,1
1.00,0,23,153,0
8.00,1,43,188,1
7.00,1,36,152,1
2.00,0,21,99,0
1.00,0,23,109,0
2.00,0,22,88,0
17.00,1,47,163,1
4.00,0,36,151,0
7.00,0,45,102,0
0.00,0,27,114,0
2.00,0,21,100,0
0.00,1,32,131,1
6.00,1,41,104,1
3.00,0,22,148,0
4.00,0,34,120,0
4.00,0,29,110,0
3.00,0,29,111,0
6.00,1,36,102,1
6.00,1,29,134,1
2.00,0,25,87,0
1.00,0,23,79,0
2.00,0,33,75,0
8.00,1,36,179,1
6.00,0,42,85,0
0.00,1,26,129,1
5.00,0,47,143,0
5.00,1,37,130,1
6.00,0,32,87,0
0.00,0,23,119,0
1.00,0,21,0,0
5.00,0,27,73,0
4.00,0,40,141,0
7.00,1,41,194,1
8.00,1,60,181,1
1.00,1,33,128,1
8.00,1,31,109,1
5.00,1,25,139,1
3.00,0,21,111,0
9.00,0,40,123,0
7.00,1,36,159,1
11.00,1,40,135,1
8.00,0,42,85,0
5.00,1,29,158,1
1.00,0,21,105,0
3.00,1,23,107,1
4.00,1,26,109,1
4.00,1,29,148,1
0.00,0,21,113,0
1.00,0,28,138,0
0.00,0,32,108,0
2.00,0,27,99,0
6.00,0,55,103,0
5.00,0,27,111,0
8.00,1,57,196,1
5.00,1,52,162,1
1.00,0,21,96,0
7.00,1,41,184,1
2.00,0,25,81,0
0.00,0,24,147,0
7.00,0,60,179,0
0.00,1,24,140,1
9.00,1,36,112,1
12.00,1,38,151,1
5.00,1,25,109,1
6.00,0,32,125,0
5.00,1,32,85,1
5.00,1,41,112,1
0.00,1,21,177,1
2.00,1,66,158,1
7.00,0,37,119,0
7.00,0,61,142,0
1.00,0,26,100,0
1.00,0,22,87,0
0.00,0,26,101,0
3.00,1,24,162,1
4.00,0,31,197,0
0.00,0,24,117,0
4.00,1,22,142,1
6.00,1,46,134,1
1.00,0,22,79,0
4.00,0,29,122,0
3.00,0,23,74,0
4.00,1,26,171,1
7.00,1,51,181,1
0.00,1,23,179,1
9.00,1,32,164,1
0.00,0,27,104,0
1.00,0,21,91,0
4.00,0,22,91,0
3.00,1,22,139,1
6.00,1,33,119,1
2.00,0,29,146,0
9.00,1,49,184,1
10.00,0,41,122,0
0.00,0,23,165,0
9.00,0,34,124,0
1.00,0,23,111,0
9.00,0,42,106,0
2.00,0,27,129,0
2.00,0,24,90,0
0.00,0,25,86,0
12.00,1,44,92,1
1.00,1,21,113,1
3.00,0,30,111,0
2.00,0,25,114,0
1.00,0,24,193,0
11.00,1,51,155,1
3.00,0,34,191,0
3.00,1,27,141,1
4.00,0,24,95,0
3.00,0,63,142,0
4.00,1,35,123,1
5.00,0,43,96,0
0.00,1,25,138,1
2.00,0,24,128,0
0.00,0,21,102,0
2.00,1,28,146,1
10.00,1,38,101,1
2.00,0,21,108,0
3.00,0,40,122,0
1.00,0,21,71,0
13.00,0,52,106,0
2.00,0,25,100,0
7.00,1,29,106,1
0.00,0,23,104,0
5.00,0,57,114,0
2.00,0,22,108,0
0.00,1,28,146,1
10.00,0,39,129,0
7.00,0,37,133,0
7.00,1,47,161,1
2.00,1,52,108,1
7.00,0,51,136,0
5.00,0,34,155,0
1.00,1,29,119,1
4.00,0,26,96,0
5.00,0,33,108,0
0.00,0,21,78,0
0.00,1,25,107,1
2.00,1,31,128,1
1.00,1,24,128,1
0.00,0,65,161,0
6.00,0,28,151,0
2.00,1,29,146,1
0.00,0,24,126,0
14.00,1,46,100,1
8.00,0,58,112,0
0.00,1,30,167,1
2.00,1,25,144,1
5.00,0,35,77,0
5.00,1,28,115,1
3.00,0,37,150,0
2.00,0,29,120,0
10.00,1,47,161,1
0.00,0,21,137,0
0.00,1,25,128,1
2.00,1,30,124,1
6.00,0,41,80,0
0.00,0,22,106,0
2.00,1,27,155,1
3.00,0,25,113,0
7.00,1,43,109,1
2.00,0,26,112,0
3.00,0,30,99,0
3.00,1,29,182,1
3.00,0,28,115,0
6.00,1,59,194,1
4.00,0,31,129,0
3.00,1,25,112,1
0.00,1,36,124,1
13.00,1,43,152,1
2.00,0,21,112,0
1.00,0,24,157,0
1.00,1,30,122,1
10.00,0,37,179,0
2.00,1,23,102,1
6.00,0,37,105,0
8.00,0,46,118,0
2.00,0,25,87,0
1.00,1,41,180,1
12.00,0,44,106,0
1.00,0,22,95,0
0.00,0,26,165,0
0.00,0,44,117,0
5.00,1,44,115,1
9.00,1,33,152,1
7.00,1,41,178,1
1.00,0,22,130,0
1.00,0,36,95,0
1.00,0,22,0,0
5.00,0,33,122,0
8.00,0,57,95,0
8.00,0,49,126,0
1.00,0,22,139,0
3.00,0,23,116,0
3.00,0,26,99,0
5.00,1,37,0,1
4.00,0,29,92,0
4.00,0,30,137,0
3.00,0,46,61,0
1.00,0,24,90,0
3.00,0,21,90,0
9.00,1,49,165,1
1.00,1,28,125,1
13.00,1,44,129,1
12.00,0,48,88,0
1.00,1,29,196,1
5.00,1,29,189,1
5.00,0,63,158,0
5.00,0,65,103,0
4.00,1,67,146,1
4.00,0,30,147,0
5.00,0,30,99,0
6.00,1,29,124,1
0.00,0,21,101,0
3.00,0,22,81,0
1.00,1,45,133,1
3.00,1,25,173,1
0.00,0,21,118,0
0.00,0,21,84,0
2.00,0,25,105,0
2.00,0,28,122,0
12.00,1,58,140,1
0.00,0,22,98,0
1.00,0,22,87,0
4.00,1,32,156,1
0.00,0,35,93,0
1.00,0,24,107,0
0.00,0,22,105,0
1.00,0,21,109,0
1.00,0,25,90,0
1.00,0,25,125,0
1.00,0,24,119,0
5.00,1,35,116,1
8.00,1,45,105,1
5.00,1,58,144,1
3.00,0,28,100,0
1.00,0,42,100,0
5.00,1,27,166,1
1.00,0,21,131,0
4.00,0,37,116,0
4.00,1,31,158,1
2.00,0,25,127,0
3.00,0,39,96,0
0.00,1,22,131,1
3.00,0,25,82,0
3.00,1,25,193,1
4.00,1,31,95,1
6.00,0,55,137,0
5.00,1,35,136,1
9.00,0,38,72,0
5.00,1,41,168,1
2.00,0,26,123,0
4.00,1,46,115,1
0.00,0,25,101,0
8.00,1,39,197,1
1.00,1,28,172,1
6.00,0,28,102,0
1.00,0,25,112,0
1.00,0,22,143,0
1.00,0,21,143,0
0.00,1,21,138,1
3.00,1,22,173,1
1.00,0,22,97,0
4.00,1,37,144,1
1.00,0,27,83,0
3.00,1,28,129,1
1.00,0,26,119,0
2.00,0,21,94,0
0.00,0,21,102,0
2.00,0,21,115,0
8.00,1,36,151,1
4.00,1,31,184,1
0.00,0,25,94,0
1.00,1,38,181,1
0.00,0,26,135,0
1.00,1,43,95,1
2.00,0,23,99,0
3.00,0,38,89,0
1.00,0,22,80,0
2.00,0,29,139,0
1.00,0,36,90,0
0.00,1,29,141,1
12.00,0,41,140,0
5.00,0,28,147,0
1.00,0,21,97,0
6.00,0,31,107,0
0.00,1,41,189,1
2.00,0,22,83,0
4.00,0,24,117,0
8.00,1,33,108,1
4.00,1,30,117,1
0.00,1,25,180,1
1.00,0,28,100,0
0.00,0,26,95,0
0.00,1,22,104,1
0.00,0,26,120,0
1.00,0,23,82,0
2.00,1,23,134,1
0.00,0,25,91,0
2.00,0,72,119,0
2.00,0,24,100,0
14.00,1,38,175,1
1.00,0,62,135,0
5.00,0,24,86,0
10.00,1,51,148,1
9.00,0,81,134,0
9.00,0,48,120,0
1.00,0,26,71,0
8.00,0,39,74,0
5.00,0,37,88,0
10.00,0,34,115,0
0.00,0,21,124,0
0.00,0,22,74,0
0.00,0,25,97,0
8.00,1,38,120,1
6.00,0,27,154,0
1.00,0,28,144,0
0.00,0,22,137,0
0.00,0,22,119,0
7.00,0,50,136,0
4.00,0,24,114,0
0.00,0,59,137,0
2.00,1,29,105,1
7.00,0,31,114,0
8.00,0,39,126,0
4.00,0,63,132,0
3.00,1,35,158,1
0.00,0,29,123,0
4.00,0,28,85,0
0.00,0,23,84,0
0.00,1,31,145,1
0.00,1,24,135,1
1.00,0,21,139,0
0.00,0,58,173,0
4.00,0,28,99,0
8.00,0,67,194,0
2.00,0,24,83,0
2.00,0,42,89,0
4.00,0,33,99,0
4.00,1,45,125,1
3.00,0,22,80,0
6.00,0,66,166,0
5.00,0,30,110,0
2.00,0,25,81,0
7.00,1,55,195,1
6.00,0,39,154,0
2.00,0,21,117,0
3.00,0,28,84,0
6.00,1,41,0,1
7.00,0,41,94,0
3.00,0,40,96,0
10.00,0,38,75,0
0.00,1,35,180,1
1.00,0,21,130,0
2.00,0,21,84,0
8.00,0,64,120,0
12.00,1,46,84,1
0.00,0,21,139,0
9.00,0,58,91,0
2.00,0,22,91,0
3.00,0,24,99,0
3.00,1,28,163,1
9.00,1,53,145,1
7.00,0,51,125,0
13.00,0,41,76,0
6.00,0,60,129,0
2.00,0,25,68,0
3.00,0,26,124,0
6.00,0,26,114,0
9.00,1,45,130,1
3.00,0,24,125,0
3.00,0,21,87,0
1.00,0,21,97,0
3.00,0,24,116,0
0.00,0,22,117,0
0.00,0,31,111,0
2.00,0,22,122,0
0.00,0,24,107,0
1.00,0,29,86,0
6.00,0,31,91,0
1.00,0,24,77,0
4.00,1,23,132,1
0.00,0,46,105,0
0.00,0,67,57,0
0.00,0,23,127,0
3.00,1,32,129,1
8.00,1,43,100,1
3.00,1,27,128,1
10.00,1,56,90,1
4.00,0,25,84,0
1.00,0,29,88,0
8.00,1,37,186,1
5.00,1,53,187,1
4.00,0,28,131,0
1.00,0,50,164,0
4.00,0,37,189,0
1.00,0,21,116,0
3.00,0,25,84,0
6.00,0,66,114,0
1.00,0,23,88,0
1.00,0,28,84,0
7.00,0,37,124,0
1.00,0,30,97,0
8.00,0,58,110,0
11.00,0,42,103,0
11.00,0,35,85,0
6.00,1,54,125,1
0.00,1,28,198,1
1.00,0,24,87,0
6.00,0,32,99,0
0.00,0,27,91,0
2.00,0,22,95,0
1.00,0,21,99,0
6.00,0,46,92,0
4.00,0,37,154,0
0.00,1,33,121,1
3.00,0,39,78,0
2.00,0,21,130,0
3.00,0,22,111,0
2.00,0,22,98,0
1.00,0,23,143,0
1.00,0,25,119,0
6.00,0,35,108,0
2.00,1,21,118,1
10.00,0,36,133,0
2.00,1,62,197,1
0.00,1,21,151,1
6.00,0,27,109,0
12.00,0,62,121,0
8.00,0,42,100,0
8.00,1,52,124,1
1.00,0,22,93,0
8.00,1,41,143,1
6.00,0,29,103,0
3.00,1,52,176,1
0.00,0,25,73,0
11.00,1,45,111,1
2.00,0,24,112,0
3.00,1,44,132,1
2.00,0,25,82,0
6.00,0,34,123,0
0.00,1,22,188,1
0.00,0,46,67,0
1.00,0,21,89,0
1.00,1,38,173,1
1.00,0,26,109,0
1.00,0,24,108,0
6.00,0,28,96,0
1.00,0,30,124,0
7.00,1,54,150,1
4.00,1,36,183,1
1.00,0,21,124,0
1.00,1,22,181,1
1.00,0,25,92,0
0.00,0,27,152,0
1.00,0,23,111,0
3.00,0,24,106,0
3.00,1,36,174,1
7.00,1,40,168,1
6.00,0,26,105,0
11.00,1,50,138,1
3.00,0,27,106,0
6.00,0,30,117,0
2.00,0,23,68,0
9.00,1,50,112,1
0.00,1,24,119,1
2.00,0,28,112,0
2.00,0,28,92,0
6.00,0,45,183,0
0.00,0,21,94,0
2.00,0,21,108,0
4.00,0,29,90,0
0.00,0,21,125,0
0.00,0,21,132,0
5.00,0,45,128,0
4.00,0,21,94,0
7.00,1,34,114,1
0.00,0,24,102,0
2.00,0,23,111,0
1.00,0,22,128,0
10.00,0,31,92,0
13.00,1,38,104,1
5.00,0,48,104,0
2.00,0,23,94,0
7.00,1,32,97,1
1.00,0,28,100,0
0.00,0,27,102,0
4.00,0,24,128,0
6.00,1,50,147,1
4.00,0,31,90,0
3.00,0,27,103,0
2.00,0,30,157,0
1.00,1,33,167,1
0.00,1,22,179,1
11.00,1,42,136,1
0.00,0,23,107,0
1.00,0,23,91,0
1.00,0,27,117,0
5.00,0,28,123,0
2.00,0,27,120,0
1.00,0,22,106,0
2.00,1,25,155,1
2.00,0,22,101,0
1.00,0,41,120,0
11.00,0,51,127,0
3.00,1,27,80,1
10.00,0,54,162,0
1.00,1,22,199,1
8.00,1,43,167,1
9.00,1,40,145,1
6.00,1,40,115,1
1.00,0,24,112,0
4.00,1,70,145,1
10.00,1,40,111,1
6.00,0,43,98,0
9.00,0,45,154,0
6.00,0,49,165,0
1.00,0,21,99,0
10.00,0,47,68,0
3.00,0,22,123,0
8.00,0,68,91,0
6.00,1,31,195,1
9.00,1,53,156,1
0.00,0,25,93,0
3.00,1,25,121,1
2.00,0,23,101,0
2.00,0,22,56,0
0.00,1,26,162,1
0.00,0,22,95,0
4.00,1,27,125,1
5.00,0,69,136,0
2.00,0,25,129,0
3.00,0,22,130,0
1.00,0,29,107,0
1.00,0,23,140,0
1.00,1,46,144,1
8.00,0,34,107,0
13.00,1,44,158,1
2.00,0,23,121,0
7.00,1,43,129,1
2.00,0,25,90,0
7.00,1,43,142,1
3.00,1,31,169,1
0.00,0,22,99,0
4.00,0,28,127,0
4.00,0,26,118,0
2.00,0,26,122,0
6.00,1,49,125,1
1.00,1,52,168,1
2.00,0,41,129,0
4.00,0,27,110,0
6.00,0,28,80,0
10.00,1,30,115,1
2.00,0,22,127,0
9.00,1,45,164,1
2.00,1,23,93,1
3.00,0,24,158,0
5.00,0,40,126,0
10.00,1,38,129,1
0.00,0,21,134,0
3.00,0,32,102,0
7.00,1,34,187,1
3.00,1,31,173,1
10.00,0,56,94,0
1.00,0,24,108,0
5.00,1,52,97,1
4.00,0,34,83,0
1.00,0,21,114,0
1.00,1,42,149,1
5.00,0,42,117,0
1.00,0,45,111,0
4.00,0,38,112,0
1.00,0,25,116,0
0.00,0,22,141,0
2.00,0,22,175,0
2.00,0,22,92,0
3.00,1,34,130,1
8.00,1,22,120,1
2.00,1,24,174,1
2.00,0,22,106,0
2.00,0,53,105,0
4.00,0,28,95,0
0.00,0,21,126,0
8.00,0,42,65,0
2.00,0,21,99,0
1.00,1,42,102,1
11.00,1,48,120,1
3.00,0,26,102,0
1.00,0,22,109,0
9.00,1,45,140,1
13.00,0,39,153,0
12.00,0,46,100,0
1.00,1,27,147,1
1.00,0,32,81,0
3.00,1,36,187,1
6.00,1,50,162,1
4.00,1,22,136,1
1.00,0,28,121,0
3.00,0,25,108,0
0.00,1,26,181,1
8.00,1,45,154,1
1.00,1,37,128,1
7.00,0,39,137,0
0.00,1,52,123,1
1.00,0,26,106,0
6.00,1,66,190,1
2.00,0,22,88,0
9.00,1,43,170,1
9.00,0,33,89,0
10.00,0,63,101,0
2.00,0,27,122,0
5.00,0,30,121,0
1.00,1,47,126,1
1.00,0,23,93,0